variable,matches_before,wins_before,win_pct_before,home_win_pct_before,away_win_pct_before,prev_season_win_pct,prev_home_win_pct,prev_away_win_pct,prev_bat_first_win_pct,last_3_wins,won_toss,toss_winner_at_home,batting_first,is_home
matches_before,1,0.8131949455281242,0.09398307844446946,0.3425056413685961,-0.11321714966743346,-0.10995566960640464,-0.1286862433911956,-0.03215789482197742,-0.11337672119738687,0.10458124108460103,0,-0.33390452794898556,-0.012278722541499998,-0.14700804024864036
wins_before,0.8131949455281242,1,0.6028351739140458,0.5851802318946848,0.2958542418360457,-0.22167625417092726,-0.27132451275457853,-0.040214437168565965,-0.2726188347280251,0.39933555537922066,0.1013333857772584,-0.20683817245856048,0.039652194434579374,-0.17912713897580015
win_pct_before,0.09398307844446946,0.6028351739140458,1,0.6153640499393273,0.7390922579508923,-0.33403156842435255,-0.3868227665009779,-0.11086508967695212,-0.38928588272276277,0.6537933073040463,0.1397107086082204,0.017219165791230444,0.03980543461143942,-0.09377603621662724
home_win_pct_before,0.3425056413685961,0.5851802318946848,0.6153640499393273,1,0.034657976326504455,-0.5421863249625595,-0.580869835271028,-0.26839586744650806,-0.5649232044544479,0.43557958242818035,0.09573132660234696,-0.18659374668089662,-0.04545292254940701,-0.20402800199427695
away_win_pct_before,-0.11321714966743346,0.2958542418360457,0.7390922579508923,0.034657976326504455,1,-0.11237226302229286,-0.10473906047794249,-0.09818335863727624,-0.21057692175463308,0.47942887290180036,0.09246384004960703,0.09441959633231284,0.04822629182276468,0.027793854355230047
prev_season_win_pct,-0.10995566960640464,-0.22167625417092726,-0.33403156842435255,-0.5421863249625595,-0.11237226302229286,1,0.9509311458588027,0.7687137735751617,0.9493836637668286,-0.07977282107425251,0.007748396082619035,0.17294869430273158,0.1566911649411549,0.2632691785404381
prev_home_win_pct,-0.1286862433911956,-0.27132451275457853,-0.3868227665009779,-0.580869835271028,-0.10473906047794249,0.9509311458588027,1,0.5370752751576793,0.8992364977628443,-0.13367129791700796,-0.024889355886280683,0.21547523230875193,0.15977360714096311,0.2727753129882144
prev_away_win_pct,-0.03215789482197742,-0.040214437168565965,-0.11086508967695212,-0.26839586744650806,-0.09818335863727624,0.7687137735751617,0.5370752751576793,1,0.7205428611237228,0.06840125459300012,0.06303404609523826,0.03995295154526603,0.08104377355102063,0.15518591827218872
prev_bat_first_win_pct,-0.11337672119738687,-0.2726188347280251,-0.38928588272276277,-0.5649232044544479,-0.21057692175463308,0.9493836637668286,0.8992364977628443,0.7205428611237228,1,-0.14272728050489544,-0.014195290038888926,0.1647521544062666,0.1242087878402781,0.27834040438277036
last_3_wins,0.10458124108460103,0.39933555537922066,0.6537933073040463,0.43557958242818035,0.47942887290180036,-0.07977282107425251,-0.13367129791700796,0.06840125459300012,-0.14272728050489544,1,0.19686424691946214,-0.026170526103599604,0.15054324764429455,0.04325640106920985
won_toss,0,0.1013333857772584,0.1397107086082204,0.09573132660234696,0.09246384004960703,0.007748396082619035,-0.024889355886280683,0.06303404609523826,-0.014195290038888926,0.19686424691946214,1,0,0.44680851063829785,0.2375084343981418
toss_winner_at_home,-0.33390452794898556,-0.20683817245856048,0.017219165791230444,-0.18659374668089662,0.09441959633231284,0.17294869430273158,0.21547523230875193,0.03995295154526603,0.1647521544062666,-0.026170526103599604,0,1,0,0.1841344303788485
batting_first,-0.012278722541499998,0.039652194434579374,0.03980543461143942,-0.04545292254940701,0.04822629182276468,0.1566911649411549,0.15977360714096311,0.08104377355102063,0.1242087878402781,0.15054324764429455,0.44680851063829785,0,1,0.10795837927188262
is_home,-0.14700804024864036,-0.17912713897580015,-0.09377603621662724,-0.20402800199427695,0.027793854355230047,0.2632691785404381,0.2727753129882144,0.15518591827218872,0.27834040438277036,0.04325640106920985,0.2375084343981418,0.1841344303788485,0.10795837927188262,1
